ranking_posicao,musica,tag_musica,tag_trecho,ESTROFE,artista,ano,ntokens,url,topic
62,Te Esperando,musica62,musica62_trecho11,"Eu vou estar Te esperando, nem que já esteja velhinha gagá Com noventa, viúva, sozinha, não vou me importar Vou ligar, te chamar pra sair, namorar no sofá Nem que seja além dessa vida, eu vou estar Te esperando Te esperando",Luan Santana,2013,41,https://www.letras.mus.br/luan-santana/te-esperando/,-1
56,Te Vivo,musica56,musica56_trecho1,Quando me sinto só Te faço mais presente Eu fecho os meus olhos E enxergo a gente,Luan Santana,2012,17,https://www.letras.mus.br/luan-santana/te-vivo/,-1
1462,Telefone Mudo/ 60  Dias Apaixonado/ Fazenda São Francisco/ Pagode Em Brasília (pot-pourri),musica1462,musica1462_trecho4,"Viajando pra mato grosso, aparecida do taboado Conheci uma morena, que me deixou amarrado Deixei a linda pequena, por Deus confesso, desconsolado Mudei o jeito de ser, bebendo pra esquecer 60 dias apaixonado",Victor & Leo,2007,33,https://www.letras.mus.br/victor-leo/916380/,-1
1462,Telefone Mudo/ 60  Dias Apaixonado/ Fazenda São Francisco/ Pagode Em Brasília (pot-pourri),musica1462,musica1462_trecho5,"Se alguém fala em mato grosso eu sinto o peito despedaçado O pranto rola depressa no meu rosto já cansado Jamais eu esquecerei aparecida do taboado Deixei a minha querida, deixei minha própria vida, 60 dias apaixonado Deixei a minha querida, deixei minha própria vida, 60 dias apaixonado",Victor & Leo,2007,48,https://www.letras.mus.br/victor-leo/916380/,-1
1462,Telefone Mudo/ 60  Dias Apaixonado/ Fazenda São Francisco/ Pagode Em Brasília (pot-pourri),musica1462,musica1462_trecho6,"Eu fiz a maior proeza, pras bandas do rio da morte Com outro caminhoneiro, traquejado no transporte Fui buscar uma vacada para um criador do norte Na chegada eu pressenti que era um dia de sorte Depois do embarque feito só ficou um boi de corte",Victor & Leo,2007,46,https://www.letras.mus.br/victor-leo/916380/,-1
1462,Telefone Mudo/ 60  Dias Apaixonado/ Fazenda São Francisco/ Pagode Em Brasília (pot-pourri),musica1462,musica1462_trecho12,Quem tem mulher que namora quem tem burro empacador Quem tem a roça no mato me chama Que jeito eu dou,Victor & Leo,2007,21,https://www.letras.mus.br/victor-leo/916380/,-1
1462,Telefone Mudo/ 60  Dias Apaixonado/ Fazenda São Francisco/ Pagode Em Brasília (pot-pourri),musica1462,musica1462_trecho14,Tem prisioneiro inocente no fundo de uma prisão Tem muita sogra encrenqueira e tem violeiro embrulhão Pros prisioneiro inocente eu arranjo advogado E a sogra encrenqueira eu dou de laço dobrado E os violeiros embrulhão com meus versos estão quebrados,Victor & Leo,2007,40,https://www.letras.mus.br/victor-leo/916380/,-1
398,Tem Que Ser Você,musica398,musica398_trecho1,Um dia seus pés vão me levar Onde as minhas mãos não podem chegar Me leva onde você for Estarei muito só sem o seu amor,Victor & Leo,2007,26,https://www.letras.mus.br/victor-leo/995776/,-1
398,Tem Que Ser Você,musica398,musica398_trecho4,"Tem que ser você Sem porquê, sem pra que Tem que ser você Sem ser necessário entender",Victor & Leo,2007,17,https://www.letras.mus.br/victor-leo/995776/,-1
398,Tem Que Ser Você,musica398,musica398_trecho5,Me leva onde você for Estarei muito só sem o seu amor,Victor & Leo,2007,12,https://www.letras.mus.br/victor-leo/995776/,-1
557,Tem Que Sorrir,musica557,musica557_trecho1,"Não reclame de barriga cheia Porque no fundo isso atrapalha Positividade na cabeça Amor e fé, precisa de mais nada",Jorge & Mateus,2021,20,https://www.letras.mus.br/jorge-mateus/tem-que-sorrir/,-1
557,Tem Que Sorrir,musica557,musica557_trecho2,"O amor está em todo lugar No aperto de mão, numa declaração No fundo do coração",Jorge & Mateus,2021,16,https://www.letras.mus.br/jorge-mateus/tem-que-sorrir/,-1
1091,Tempo Ao Tempo,musica1091,musica1091_trecho1,Você já percebeu que quando eu te vejo eu perco o chão? Que o simples fato de te ouvir me faz perder toda a razão?,Jorge & Mateus,2010,25,https://www.letras.mus.br/jorge-mateus/1703409/,-1
1091,Tempo Ao Tempo,musica1091,musica1091_trecho2,"Quando você chega, minha mão transpira Minha mente pira, eu já não sei o que fazer Já vi que esse lance tá ficando chato Pois até meus atos não consigo mais conter",Jorge & Mateus,2010,32,https://www.letras.mus.br/jorge-mateus/1703409/,-1
1091,Tempo Ao Tempo,musica1091,musica1091_trecho3,"Não ligo se você nem tá ligando Nem tão pouco se importando, mesmo assim vou te dizer",Jorge & Mateus,2010,17,https://www.letras.mus.br/jorge-mateus/1703409/,-1
1091,Tempo Ao Tempo,musica1091,musica1091_trecho4,"Já dei tempo ao tempo, mas o tempo não me ajuda Se tento te esquecer, só faço te querer Tá no meu pensamento, sentimento que não muda Tô louco para te ver, só quero amar você",Jorge & Mateus,2010,36,https://www.letras.mus.br/jorge-mateus/1703409/,-1
1091,Tempo Ao Tempo,musica1091,musica1091_trecho12,"Já dei tempo ao tempo, mas o tempo não me ajuda Se tento te esquecer, só faço te querer Tá no meu pensamento, sentimento que não muda Tô louco para te ver, só quero amar você Só quero amar você",Jorge & Mateus,2010,40,https://www.letras.mus.br/jorge-mateus/1703409/,-1
655,Tempo Perdido,musica655,musica655_trecho3,"Transa só por transar, pensamento noutro lugar O beijo na boca não tem mais paixão O corpo não mente, a alma não sente Não sabe como enganar No espelho dos olhos tá escrito: Não dá",Zezé Di Camargo & Luciano,2006,35,https://www.letras.mus.br/zeze-di-camargo-e-luciano/641047/,-1
655,Tempo Perdido,musica655,musica655_trecho5,"Não foi bem assim, eu sonhei te amar Não foi bem assim, foi tempo perdido Não foi bem assim, foi tempo perdido",Zezé Di Camargo & Luciano,2006,22,https://www.letras.mus.br/zeze-di-camargo-e-luciano/641047/,-1
1206,Tentativas Em Vão,musica1206,musica1206_trecho4,A minha mente gira feito um carrossel Tentando buscar a saída Pra tirar você da minha vida,Bruno & Marrone,2010,17,https://www.letras.mus.br/bruno-e-marrone/1757347/,-1
1206,Tentativas Em Vão,musica1206,musica1206_trecho5,Tentativas em vão Tentar tirar você do coração E como vou viver sem respirar? É como querer apagar a chama de um vulcão,Bruno & Marrone,2010,23,https://www.letras.mus.br/bruno-e-marrone/1757347/,-1
1206,Tentativas Em Vão,musica1206,musica1206_trecho12,Tentativas em vão (em vão) Tentar tirar você do coração E como vou viver sem respirar? É como querer apagar a chama de um vulcão,Bruno & Marrone,2010,25,https://www.letras.mus.br/bruno-e-marrone/1757347/,-1
790,Tijolão,musica790,musica790_trecho1,Eu te conheci depois que a gente largou Será onde é que arrumou todo esse ódio de mim?,Jorge & Mateus,2020,18,https://www.letras.mus.br/jorge-mateus/tijolao/,-1
814,Tijolinho Por Tijolinho (part. Zé Felipe),musica814,musica814_trecho2,O seu amor tem trauma do passado E o sentimento deve tá rachado Mas eu entendo você,Enzo Rabelo,2020,17,https://www.letras.mus.br/enzo-rabelo/tijolinho-por-tijolinho/,-1
814,Tijolinho Por Tijolinho (part. Zé Felipe),musica814,musica814_trecho3,"E o seu coração perdeu a cor Cansou de errar a mão O seu teto desabou, perdeu o chão E mas pendura uma plaquinha aí de atenção Um novo amor em construção",Enzo Rabelo,2020,32,https://www.letras.mus.br/enzo-rabelo/tijolinho-por-tijolinho/,-1
351,Tive Que Bater Palma,musica351,musica351_trecho3,"Chega um garçom com uns balões De corações, escrito: Amor de milhões E o beijo veio daquele jeito Molhado e demorado e sem defeito",Danilo e Davi,2023,24,https://www.letras.mus.br/danilo-e-davi/tive-que-bater-palma/,-1
351,Tive Que Bater Palma,musica351,musica351_trecho5,Já não bastava a gente se encontrar Com tanto lugar nesse mundo Ela pediu ele em casamento O restaurante aplaudiu Tive que bater palma junto,Danilo e Davi,2023,25,https://www.letras.mus.br/danilo-e-davi/tive-que-bater-palma/,-1
351,Tive Que Bater Palma,musica351,musica351_trecho8,Já não bastava a gente se encontrar Com tanto lugar nesse mundo Ela pediu ele em casamento O restaurante aplaudiu,Danilo e Davi,2023,20,https://www.letras.mus.br/danilo-e-davi/tive-que-bater-palma/,-1
1601,Tô Afim Dela,musica1601,musica1601_trecho2,"Queria conseguir dizer tudo o que sinto, Queria poder falar do meu amor mas finjo Que não está acontecendo nada com meu coração. Eu já tentei tomar coragem e contar, Mas nem imagino o que ela vai pensar, Eu tenho medo dela resolver se afastar de mim. Por mais que eu finja não sentir nada, É nela que eu penso todo o tempo, Mas quando vejo o meu coração dispara Eu não consigo dizer nada.",André e Adriano,2011,75,https://www.letras.mus.br/andre-e-adriano/1702780/,-1
1281,Tô de Cara,musica1281,musica1281_trecho1,"Tô de cara com você Eu tô de cara com você Me apaixonei e você não quer mais me ver Tô de cara com você Eu tô de cara, coração! Não sei se tudo foi verdade Ou foi só enganação",Luan Santana,2009,40,https://www.letras.mus.br/luan-santana/1379675/,-1
992,Tô Ficando,musica992,musica992_trecho2,Só quero mulher mais nova Só como coisa gostosa Só durmo em colchão macio Só quero carro importado Fazenda cheia de gado Sossego em beira de rio Eu não tô nem ligando Se o povo tá comentando Que eu fiquei metido Tô na crista da onda Meu burro já tá na sombra O problema tá resolvido,Gino e Geno,2011,56,https://www.letras.mus.br/gino-e-geno/1914798/,-1
992,Tô Ficando,musica992,musica992_trecho4,Viajo sempre pra fora Pra não me cansar agora Comprei um bicho que voa Pra não ficar parado Viajo compromissado Mas também viajo atoa Essa vida é complicada Agenda sempre lotada Mas é uma vida gostosa Mesmo assim a gente estressa Então arrumei depressa Uma secretária nova,Gino e Geno,2011,47,https://www.letras.mus.br/gino-e-geno/1914798/,-1
799,Tô Mal,musica799,musica799_trecho3,Meu mundo acabou Quando você me deixou Por isso não me ligue mais pra saber Se estou bem Já sabe que não estou,Rionegro & Solimões,2005,23,https://www.letras.mus.br/rio-negro-e-solimoes/364631/,-1
1207,Tô Passando Mal,musica1207,musica1207_trecho1,"Passei, flagrei, olhei E vi o que não queria ver A tremedeira me tomou Quase que na hora enfartei",Fernando e Sorocaba,2011,19,https://www.letras.mus.br/fernando-sorocaba/1722060/,-1
1207,Tô Passando Mal,musica1207,musica1207_trecho3,"Tá tá tá tá Tô nervoso, tô passando mal Quem mandou eu não te dar moral? Tô suando frio",Fernando e Sorocaba,2011,19,https://www.letras.mus.br/fernando-sorocaba/1722060/,-1
1172,Tô Vendendo Beijo,musica1172,musica1172_trecho1,"Tô num tipo de negócio novo Não tem segredo, é só aproveitar Mudei de vida, tô de carro novo Nunca gostei tanto de trabalhar Larguei de ser advogado Hoje faço o que eu quiser Não tem patrão, não tem horário Nem tem mais o que dizer Se Deus me deu um grande dom Trabalho duro noite e dia Pintou vontade, é só chamar",Humberto e Ronaldo,2009,63,https://www.letras.mus.br/humberto-ronaldo/1687892/,-1
331,Tô Voltando,musica331,musica331_trecho1,"Eu vou tá bem longe quando você receber essa carta Oh, oh Eu vou preferir sentir saudade que viver essa farsa Coisa que eu não sou",Ana Castela,2024,26,https://www.letras.mus.br/ana-castela/to-voltando/,-1
331,Tô Voltando,musica331,musica331_trecho2,"Não é final, amanhã ou depois Uma noite é normal Dar saudade nos dois Pois é, pena que Agora, agora minha saudade é outra",Ana Castela,2024,24,https://www.letras.mus.br/ana-castela/to-voltando/,-1
331,Tô Voltando,musica331,musica331_trecho3,"Oh, oh, oh Tô voltando pros rodeio Pra vida do interior Na cidade, o converseiro é que ela é da roça E não se acostumou Tô voltando pros rodeio Pra vida do interior Na cidade, o converseiro é que ela é da roça E não se acostumou",Ana Castela,2024,47,https://www.letras.mus.br/ana-castela/to-voltando/,-1
331,Tô Voltando,musica331,musica331_trecho8,Eu vou tá bem longe quando você receber essa carta,Ana Castela,2024,10,https://www.letras.mus.br/ana-castela/to-voltando/,-1
1502,Toca Um João Mineiro e Marciano,musica1502,musica1502_trecho3,"Mas pode ficar sossegado Que eu não sou daquele tipo inconveniente Minha história é tão comum, igual de tanta gente Ainda ontem chorei de saudade",Jads e Jadson,2014,25,https://www.letras.mus.br/jads-e-jadson/toca-um-joao-mineiro-e-marciano/,-1
501,Tocando Em Frente (part. Leonardo),musica501,musica501_trecho1,"Ando devagar porque já tive pressa E levo esse sorriso porque já chorei demais Hoje me sinto mais forte, mais feliz, quem sabe? Só levo a certeza de que muito pouco sei Ou nada sei",Paula Fernandes,2010,35,https://www.letras.mus.br/paula-fernandes/1886704/,-1
501,Tocando Em Frente (part. Leonardo),musica501,musica501_trecho3,"Penso que cumprir a vida seja simplesmente Compreender a marcha, ir tocando em frente Como um velho boiadeiro levando a boiada, eu vou tocando os dias Pela longa estrada eu vou Estrada eu sou",Paula Fernandes,2010,34,https://www.letras.mus.br/paula-fernandes/1886704/,-1
501,Tocando Em Frente (part. Leonardo),musica501,musica501_trecho6,Ando devagar porque eu já tive pressa E levo esse sorriso porque já chorei demais Cada um de nós compõe a sua história Cada ser em si carrega o dom de ser capaz De ser feliz,Paula Fernandes,2010,36,https://www.letras.mus.br/paula-fernandes/1886704/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho1,"Todo mundo Todo mundo, todo mundo vê Todo mundo (só queria que você soubesse) Todo mundo, todo mundo vê Todo mundo (que toda minha mudança é genuína) Todo mundo, todo mundo vê (genuinamente por você) Todo mundo, menos você",Maiara & Maraisa,2021,39,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho2,Dizem que eu ando bem melhor depois que eu terminei Todo mundo consegue enxergar o quanto eu melhorei Engraçado ver eles pensando que eu te superei,Maiara & Maraisa,2021,26,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho5,"Se todo mundo viu, por que você não tá vendo Todo esse esforço que eu tô fazendo? Pra fazer você se sentir orgulhoso Pra fazer você se apaixonar de novo",Maiara & Maraisa,2021,30,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho6,"Se todo mundo viu, por que você não tá vendo Todo esse esforço que eu tô fazendo? Pra fazer você se sentir orgulhoso Pra fazer você se apaixonar por mim de novo",Maiara & Maraisa,2021,32,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho7,"Todo mundo Todo mundo, todo mundo vê Todo mundo, menos você Todo mundo Todo mundo, todo mundo vê Todo mundo, menos você",Maiara & Maraisa,2021,22,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho9,"Olha, não é pra te colocar pressão Mas é eu queria saber se você gostou da minha nova versão Caso não tenha gostado, me avisa, tá tudo bem A gente corre esse risco quando muda por alguém",Maiara & Maraisa,2021,37,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
487,Todo Mundo Menos Você (part. Marília Mendonça),musica487,musica487_trecho13,"Todo mundo Todo mundo, todo mundo vê Todo mundo, menos você (todo mundo, todo mundo, todo mundo vê) Todo mundo, menos você",Maiara & Maraisa,2021,22,https://www.letras.mus.br/maiara-maraisa/todo-mundo-menos-voce-part-marilia-mendonca/,-1
124,Todo Mundo Vai Sofrer,musica124,musica124_trecho2,"Igual eu preciso dele na minha vida Mas quanto mais eu vou atrás, mais ele pisa Então já que é assim Se por ele eu sofro sem pausa Quem quiser me amar Também vai sofrer nessa bagaça",Marília Mendonça,2019,37,https://www.letras.mus.br/marilia-mendonca/todo-mundo-vai-sofrer/,-1
355,Todo Santo Dia (part. Maria Cecília & Rodolfo),musica355,musica355_trecho1,Você que me vê sem maquiagem De chinelo Havaianas falando bobagem Sabe das minhas fragilidades Conhece os meus defeitos E ainda chama isso de sorte Mas a sorte é toda minha Aqui do meu lado tem alguém que me admira,Luiza Martins,2025,40,https://www.letras.mus.br/luiza-martins/todo-santo-dia-part-maria-cecilia-e-rodolfo/,-1
355,Todo Santo Dia (part. Maria Cecília & Rodolfo),musica355,musica355_trecho2,Eu achei alguém que faz Eu me sentir tão bem E tem mais Todo santo dia Sinto que sou livre Sou sua e ainda sou minha,Luiza Martins,2025,26,https://www.letras.mus.br/luiza-martins/todo-santo-dia-part-maria-cecilia-e-rodolfo/,-1
355,Todo Santo Dia (part. Maria Cecília & Rodolfo),musica355,musica355_trecho4,Você que me vê sem maquiagem De chinelo havaianas falando bobagem Sabe das minhas fragilidades Conhece os meus defeitos E ainda chama isso de sorte Mas a sorte é toda minha Aqui do meu lado tem alguém que me admira,Luiza Martins,2025,40,https://www.letras.mus.br/luiza-martins/todo-santo-dia-part-maria-cecilia-e-rodolfo/,-1
